"FILE","MODEL","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_N","RANK","inv.RANK","VIS"
"IRAK1_O54692_x1",1,5.49,65.61,0.2535,0.1763,0.0175,35,27,"IRAK1_O54692_x1_x2_model_1",1,2,"IRAK1","IRAK1_O54692_x1_2",8,-2,NA
"IRAK1_O54692_x1",2,4.49,65.47,0.2483,0.0341,8e-04,18,12,"IRAK1_O54692_x1_x2_model_2",1,2,"IRAK1","IRAK1_O54692_x1_2",12,-6,NA
"IRAK1_O54692_x1",3,5.15,64.86,0.2848,0.277,0.0493,45,47,"IRAK1_O54692_x1_x2_model_3",1,2,"IRAK1","IRAK1_O54692_x1_2",2,4,NA
"IRAK1_O54692_x1",4,6.6,63.58,0.2383,0.3722,0.0196,63,85,"IRAK1_O54692_x1_x2_model_4",1,2,"IRAK1","IRAK1_O54692_x1_2",6,0,NA
"IRAK1_O54692_x1",5,2.02,63.7,0.2132,0.3189,0.0068,30,39,"IRAK1_O54692_x1_x2_model_5",1,2,"IRAK1","IRAK1_O54692_x1_2",10,-4,NA
"IRAK1_P22366_x1",1,2.76,61.17,0.4042,0.259,0.1604,87,101,"IRAK1_P22366_x1_x2_model_1",1,2,"IRAK1","IRAK1_P22366_x1_2",2,4,NA
"IRAK1_P22366_x1",2,2.08,60.32,0.2507,0.2583,0.0761,92,113,"IRAK1_P22366_x1_x2_model_2",1,2,"IRAK1","IRAK1_P22366_x1_2",7,-1,NA
"IRAK1_P22366_x1",3,3.19,60.25,0.2408,0.3958,0.0549,116,187,"IRAK1_P22366_x1_x2_model_3",1,2,"IRAK1","IRAK1_P22366_x1_2",12,-6,NA
"IRAK1_P22366_x1",4,3.01,58.27,0.2315,0.2478,0.069,100,132,"IRAK1_P22366_x1_x2_model_4",1,2,"IRAK1","IRAK1_P22366_x1_2",8,-2,NA
"IRAK1_P22366_x1",5,3.46,60.19,0.2301,0.2755,0.0614,73,84,"IRAK1_P22366_x1_x2_model_5",1,2,"IRAK1","IRAK1_P22366_x1_2",11,-5,NA
"IRAK1_Q3TWL2_x1",1,3.54,55.55,0.2341,0.2736,0.0861,116,181,"IRAK1_Q3TWL2_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q3TWL2_x1_2",9,-3,NA
"IRAK1_Q3TWL2_x1",2,3.15,56.94,0.2938,0.3675,0.1887,78,136,"IRAK1_Q3TWL2_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q3TWL2_x1_2",2,4,NA
"IRAK1_Q3TWL2_x1",3,2.49,54.13,0.22,0.2619,0.0768,119,195,"IRAK1_Q3TWL2_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q3TWL2_x1_2",10,-4,NA
"IRAK1_Q3TWL2_x1",4,4.64,54.05,0.2638,0.2806,0.136,150,223,"IRAK1_Q3TWL2_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q3TWL2_x1_2",6,0,NA
"IRAK1_Q3TWL2_x1",5,6.37,55.42,0.1974,0.2367,0.0197,62,74,"IRAK1_Q3TWL2_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q3TWL2_x1_2",15,-9,NA
"IRAK1_Q3TYS2_x1",1,2.88,61.41,0.232,0.2693,0.0056,32,57,"IRAK1_Q3TYS2_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q3TYS2_x1_2",15,-9,NA
"IRAK1_Q3TYS2_x1",2,4.31,60.28,0.2911,0.2506,0.0366,50,46,"IRAK1_Q3TYS2_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q3TYS2_x1_2",5,1,NA
"IRAK1_Q3TYS2_x1",3,2.16,60.41,0.2719,0.3319,0.0393,59,70,"IRAK1_Q3TYS2_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q3TYS2_x1_2",3,3,NA
"IRAK1_Q3TYS2_x1",4,3.66,59.37,0.273,0.3221,0.025,50,69,"IRAK1_Q3TYS2_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q3TYS2_x1_2",11,-5,NA
"IRAK1_Q3TYS2_x1",5,1.85,60.56,0.2646,0.2954,0.0266,43,52,"IRAK1_Q3TYS2_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q3TYS2_x1_2",8,-2,NA
"IRAK1_Q3UKC1_x1",1,4.71,48.16,0.2125,0.1651,0.0524,185,276,"IRAK1_Q3UKC1_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q3UKC1_x1_2",7,-1,NA
"IRAK1_Q3UKC1_x1",2,5.43,51.72,0.195,0.3264,0.0131,55,84,"IRAK1_Q3UKC1_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q3UKC1_x1_2",14,-8,NA
"IRAK1_Q3UKC1_x1",3,6.79,49.06,0.2898,0.2402,0.1266,138,193,"IRAK1_Q3UKC1_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q3UKC1_x1_2",1,5,NA
"IRAK1_Q3UKC1_x1",4,8.44,47.88,0.2253,0.1856,0.0612,120,150,"IRAK1_Q3UKC1_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q3UKC1_x1_2",6,0,NA
"IRAK1_Q3UKC1_x1",5,7.23,52.81,0.2496,0.202,0.048,56,57,"IRAK1_Q3UKC1_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q3UKC1_x1_2",9,-3,NA
"IRAK1_Q6NTA4_x1",1,2.92,59.32,0.3954,0.3136,0.1985,151,235,"IRAK1_Q6NTA4_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q6NTA4_x1_2",1,5,NA
"IRAK1_Q6NTA4_x1",2,1.92,61.63,0.3426,0.2601,0.1327,72,109,"IRAK1_Q6NTA4_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q6NTA4_x1_2",5,1,NA
"IRAK1_Q6NTA4_x1",3,5.3,60.37,0.2349,0.2972,0.0322,63,53,"IRAK1_Q6NTA4_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q6NTA4_x1_2",12,-6,NA
"IRAK1_Q6NTA4_x1",4,3.13,59.65,0.225,0.2835,0.0429,96,109,"IRAK1_Q6NTA4_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q6NTA4_x1_2",9,-3,NA
"IRAK1_Q6NTA4_x1",5,3.19,60.24,0.2305,0.2508,0.0215,67,80,"IRAK1_Q6NTA4_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q6NTA4_x1_2",15,-9,NA
"IRAK1_Q80X95_x1",1,2.64,62.7,0.373,0.3952,0.1933,111,158,"IRAK1_Q80X95_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q80X95_x1_2",3,3,NA
"IRAK1_Q80X95_x1",2,2.14,64.13,0.2306,0.2833,0.0208,56,87,"IRAK1_Q80X95_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q80X95_x1_2",13,-7,NA
"IRAK1_Q80X95_x1",3,1.62,63.33,0.2592,0.3908,0.054,91,116,"IRAK1_Q80X95_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q80X95_x1_2",8,-2,NA
"IRAK1_Q80X95_x1",4,4.07,63.76,0.2416,0.2624,0.0239,52,49,"IRAK1_Q80X95_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q80X95_x1_2",11,-5,NA
"IRAK1_Q80X95_x1",5,5.98,63.19,0.238,0.1469,0.0035,25,22,"IRAK1_Q80X95_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q80X95_x1_2",15,-9,NA
"IRAK1_Q80Y83_x1",1,4.08,48.15,0.2084,0.1882,0.0303,95,126,"IRAK1_Q80Y83_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q80Y83_x1_2",4,2,NA
"IRAK1_Q80Y83_x1",2,2.64,51.89,0.1981,0.1361,0.0176,77,82,"IRAK1_Q80Y83_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q80Y83_x1_2",9,-3,NA
"IRAK1_Q80Y83_x1",3,3.54,51.56,0.1991,0.1284,0.0168,60,66,"IRAK1_Q80Y83_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q80Y83_x1_2",10,-4,NA
"IRAK1_Q80Y83_x1",4,2.86,50.25,0.2034,0.2599,0.0216,55,60,"IRAK1_Q80Y83_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q80Y83_x1_2",7,-1,NA
"IRAK1_Q80Y83_x1",5,3.27,51.98,0.1948,0.0607,0.0021,29,23,"IRAK1_Q80Y83_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q80Y83_x1_2",15,-9,NA
"IRAK1_Q99J93_x1",1,6.33,59.31,0.2979,0.3615,0.1635,61,96,"IRAK1_Q99J93_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q99J93_x1_2",3,3,NA
"IRAK1_Q99J93_x1",2,2.8,58.37,0.2772,0.2677,0.096,59,83,"IRAK1_Q99J93_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q99J93_x1_2",10,-4,NA
"IRAK1_Q99J93_x1",3,1.73,58.43,0.3203,0.3265,0.1778,60,80,"IRAK1_Q99J93_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q99J93_x1_2",1,5,NA
"IRAK1_Q99J93_x1",4,11.07,56.86,0.2585,0.2689,0.0686,48,56,"IRAK1_Q99J93_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q99J93_x1_2",12,-6,NA
"IRAK1_Q99J93_x1",5,3,58.04,0.3157,0.2937,0.1648,59,78,"IRAK1_Q99J93_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q99J93_x1_2",2,4,NA
"IRAK1_Q99JG7_x1",1,3.57,47.77,0.2251,0.2662,0.048,70,105,"IRAK1_Q99JG7_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q99JG7_x1_2",8,-2,NA
"IRAK1_Q99JG7_x1",2,3.49,52.33,0.2392,0.2946,0.0447,50,62,"IRAK1_Q99JG7_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q99JG7_x1_2",10,-4,NA
